#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH,channel_name,total_subscribers,total_views,total_videos
1,T-Series @UCq-Fj5jknLsUf-MWSy4_brA,234M,-,India,,70.2M,SonyMusicIndiaVEVO,53800000,34161451219,3699
2,Cocomelon - Nursery Rhymes @UCbCmjCuTUZos6Inko4u57UQ,144M,-,United States,,43.2M,MrBeast,351000000,70950829122,844
3,SET India @UCpEhnqL0y41EpW2TvWAHD7Q,139M,-,India,,41.7M,Justin Bieber,74700000,33976431636,249
4,PewDiePie @UC-lHJZR3Gqxm24_Vd_AJ5Yw,111M,0.10%,United States,,33.3M,Marshmello,57600000,16389217605,511
5,MrBeast @UCX6OQ3DkcsbYNE6H8uQQuVA,100M,2.40%,United States,Celebrity Pets,30M,Baby Shark - Pinkfong Kids’ Songs & Stories,80100000,47980656037,3439
6,Like Nastya @UCJplp5SjeGSdVdwsfb9Q7lQ,97.3M,-,United States,,29.2M,Like Nastya,125000000,1.09462E+11,924
7,✿ Kids Diana Show @UCk8GzjMOrta8yxDcKfylJYw,94.2M,-,,,28.3M,Zee Music Company,114000000,73789618265,13293
8,Zee Music Company @UCFFbwnve3yF62-tVXkTyHqg,91.4M,-,India,,27.4M,T-Series,285000000,2.82985E+11,22570
9,WWE @UCJ5v_MCY6GNUBTO8-D3XoAg,91.2M,-,,,27.4M,BANGTANTV,79700000,24405274078,2690
10,Vlad and Niki @UCvlE5gTbOvjiolFlEm-c_Ow,84.3M,-,United States,Marketing and Advertising Music,25.3M,SET India,181000000,1.74038E+11,150480
11,BLACKPINK @UCOmHUn--16B90oW2L6FRR3A,82M,0.40%,South Korea,,24.6M,SonyMusicIndiaVEVO,53800000,34161451219,3699
12,Goldmines @UCyoXW-Dse7fURq30EWl_CUA,72M,-,India,,21.6M,Shemaroo Filmi Gaane,70700000,31369049032,9109
13,Justin Bieber @UCIwFjwMjI0y7PDBVEO9-bkQ,69.7M,-,Canada,,20.9M,Aaj Tak,69600000,36412028929,427066
14,Sony SAB @UC6-F5tO8uklgE9Zy8IvbdFw,69.2M,-,India,,20.8M,Goldmines,102000000,29534250890,9733
15,BANGTANTV @UCLkAepWjdylmXSltofFvsYQ,68.6M,0.50%,,,20.6M,Dude Perfect,60700000,18148771832,470
16,HYBE LABELS @UC3IZKseVpdzPSBaWxBxundA,68.1M,-,South Korea,Celebrity Music,20.4M,Tips Official,72200000,44069105787,7108
17,Canal KondZilla @UCffDXn7ycAzwL2LDlbyWOTw,66.3M,-,Brazil,,19.9M,El Reino Infantil,67700000,64940333134,1734
18,Zee TV @UCppHT7SZKKvar4Oc9J4oljQ,64M,-,India,,19.2M,HYBE LABELS,76500000,37836315462,2283
19,Shemaroo Filmi Gaane @UCP6uH_XlsxrXwZQ4DlqbqPg,61.1M,-,India,,18.3M,PewDiePie,110000000,29478015933,4806
20,Colors TV @UC55IWqFLDH1Xp7iu1_xknRA,59.2M,-,India,,17.8M,T-Series,285000000,2.82985E+11,22570
21,ChuChu TV Nursery Rhymes & Kids Songs @UCBnZ16ahKA2DZ_T5W0FPUXg,58.7M,-,India,,17.6M,T-Series,285000000,2.82985E+11,22570
22,Dude Perfect @UCRijo3ddMTht_IHyNSNXpNQ,58.6M,-,United States,,17.6M,PewDiePie,110000000,29478015933,4806
23,Movieclips @UC3gNmTGu-TTbFPpfSs5kNkg,58.5M,-,United States,,17.6M,MrBeast,351000000,70950829122,844
24,Pinkfong Baby Shark - Kids' Songs & Stories @UCcdwLMPsaU2ezNSJU1nFoBQ,56.9M,-,,,17.1M,Marshmello,57600000,16389217605,511
25,Tips Official @UCJrDMFOdv1I2k8n9oK_V21w,56.5M,-,India,,17M,Baby Shark - Pinkfong Kids’ Songs & Stories,80100000,47980656037,3439
26,Marshmello @UCEdvpU2pFRCVqU6yIPyTpMQ,55.8M,-,United States,,16.7M,BANGTANTV,79700000,24405274078,2690
27,Wave Music @bhojpuriwave,55.6M,-,India,,16.7M,MrBeast,351000000,70950829122,844
28,Sony Music India @UC56gTxNs4f9xZ7Pa2i5xNzg,55.3M,-,India,,16.6M,Colors TV,78400000,77367345586,200199
29,Aaj Tak @UCt4t-jeY85JegMlZ-E5UWtA,54M,-,India,,16.2M,Colors TV,78400000,77367345586,200199
30,El Reino Infantil @UCK1i2UviaXLUNrZlAFpw_jA,52.9M,-,,,15.9M,Katy Perry,45800000,27616850074,171
31,Ed Sheeran @UC0C-w0YjGpqDXGB8IHb662A,52.3M,-,,,15.7M,Colors TV,78400000,77367345586,200199
32,Ariana Grande @UC9CoOnJkIBMdeijd9qYoT_g,52.2M,-,,,15.7M,LooLoo Kids - Nursery Rhymes and Children's Songs,59700000,36972299985,950
33,EminemMusic @UCfM3zsQsOnfWNUppiycmBuw,51.7M,1%,,,15.5M,Sony SAB,98900000,1.2496E+11,95576
34,T-Series Bhakti Sagar @UCaayLD9i5x4MmIoVZxXSv_g,49.9M,-,,,15M,T-Series,285000000,2.82985E+11,22570
35,LooLoo Kids - Nursery Rhymes and Children's Songs @UC4NALVCmcmL5ntpV0thoH6w,49.4M,-,United States,,14.8M,Justin Bieber,74700000,33976431636,249
36,YRF @UCbTLwN10NoCU4WDzLf1JMOA,48.4M,-,India,,14.5M,Infobells - Hindi,68000000,40630308491,744
37,Taylor Swift @UCqECaJ8Gagnn7YCbPEzWH6g,47.2M,0.40%,,,14.2M,Colors TV,78400000,77367345586,200199
38,Fernanfloo @fernanfloo,47.1M,-,El Salvador,,14.1M,Billie Eilish,54400000,18149624485,142
39,Infobells - Hindi @UC1ciY6kR3yj3kaKZ6R7ewAg,46.6M,-,India,,14M,Taylor Swift,60600000,38040871353,285
40,Billie Eilish @UCiGm_E4ZwYSHV3bcW1pnSeQ,46.6M,0.70%,United States,,14M,Marshmello,57600000,16389217605,511
41,JuegaGerman @UCYiGq8XF7YQD00x7wAd62Zg,46.4M,0.40%,Chile,,13.9M,Marshmello,57600000,16389217605,511
42,Badabun @UCYWOjHweP2V-8kGKmmAmQJQ,45.7M,-,Mexico,,13.7M,T-Series,285000000,2.82985E+11,22570
43,Felipe Neto @UCV306eHqgo0LvBf3Mh36AHg,44.4M,-,Brazil,,13.3M,T-Series,285000000,2.82985E+11,22570
44,Get Movies @UClZkHt2kNIgyrTTPnSQV3SA,44.3M,-,Russia,,13.3M,Marshmello,57600000,16389217605,511
45,whinderssonnunes @UC3KQ5GWANYF8lChqjZpXsQw,43.7M,-,,,13.1M,T-Series Bhakti Sagar,73600000,37881868485,29375
46,SonyMusicIndiaVEVO @UC3MLnJtqc_phABBriLRhtgQ,43.6M,-,,Music,13.1M,Marshmello,57600000,16389217605,511
47,BRIGHT SIDE @UC4rlAVgAK0SGk-yTfe48Qpw,43.4M,-,,Fitness News,13M,T-Series,285000000,2.82985E+11,22570
48,Katy Perry @UCYvmuw-JtVrTZQ-7Y4kd63Q,43.1M,-,United States,,12.9M,Goldmines,102000000,29534250890,9733
49,Bad Bunny @UCmBA_wu8xGg1OfOkfW13Q0Q,43.1M,-,Puerto Rico,,12.9M,ChuChu TV Nursery Rhymes & Kids Songs,94800000,53756683868,854
50,Você Sabia? @UCj0O6W8yDuLg3iraAXKgCrQ,43M,-,Brazil,,12.9M,Vlad and Niki,133000000,1.01558E+11,846
